sl_ticks,tp_ticks,rr,max_holding_bars,direction,nc,trades_per_day,wr_used_mid_bracket,wr_bracket_width,pass_rate_15d,blow_rate,avg_days_to_pass,combines_por_ano,costo_esperado_por_combine
50,5,0.1,100,always_long,10,2,0.8992,0.0236,0.0,0.1866,,0.0,
40,3,0.075,66,always_short,20,1,0.9153,0.0425,0.0,0.1626,,0.0,
50,5,0.1,30,alternate,10,1,0.9006,0.0222,0.0,0.0554,,0.0,
40,3,0.075,66,always_short,20,2,0.9153,0.0425,0.0,0.4158,,0.0,
40,4,0.1,130,always_short,30,1,0.8975,0.039,0.0,0.2064,,0.0,
40,5,0.125,30,alternate,10,1,0.8766,0.0377,0.0,0.0323,,0.0,
50,5,0.1,100,always_short,10,2,0.9048,0.021,0.0,0.1576,,0.0,
50,5,0.1,100,always_short,20,1,0.9048,0.021,0.0,0.1906,,0.0,
40,3,0.075,66,always_long,10,1,0.9124,0.0486,0.0,0.0105,,0.0,
40,3,0.075,66,always_short,30,1,0.9153,0.0425,0.0,0.1626,,0.0,
50,5,0.1,100,always_short,10,1,0.9048,0.021,0.0,0.0479,,0.0,
50,12,0.24,100,always_short,10,1,0.8083,0.0125,0.0,0.1516,,0.0,
40,4,0.1,130,always_short,20,2,0.8975,0.039,0.0,0.4471,,0.0,
50,5,0.1,30,alternate,30,1,0.9006,0.0222,0.0,0.175,,0.0,
50,5,0.1,30,alternate,10,2,0.9006,0.0222,0.0,0.1796,,0.0,
40,3,0.075,66,alternate,50,1,0.9138,0.0455,0.0,0.1409,,0.0,
50,5,0.1,100,always_long,30,1,0.8992,0.0236,0.0,0.1792,,0.0,
50,5,0.1,100,always_short,30,1,0.9048,0.021,0.0,0.1614,,0.0,
50,5,0.1,30,alternate,20,1,0.9006,0.0222,0.0,0.206,,0.0,
50,5,0.1,130,alternate,10,1,0.902,0.0223,0.0,0.0524,,0.0,
50,5,0.1,30,always_long,10,1,0.8987,0.0234,0.0,0.058,,0.0,
50,5,0.1,130,alternate,10,2,0.902,0.0223,0.0,0.1716,,0.0,
40,3,0.075,66,always_short,40,1,0.9153,0.0425,0.0,0.1517,,0.0,
50,5,0.1,130,always_long,30,1,0.8992,0.0236,0.0,0.1792,,0.0,
40,4,0.1,130,always_short,10,1,0.8975,0.039,0.0,0.0158,,0.0,
50,5,0.1,66,always_short,10,2,0.9049,0.021,0.0,0.1574,,0.0,
50,15,0.3,66,always_long,10,1,0.7617,0.0116,0.0,0.2434,,0.0,
50,6,0.12,30,alternate,10,1,0.8843,0.0204,0.0,0.0734,,0.0,
50,5,0.1,30,always_short,10,1,0.9025,0.0209,0.0,0.0519,,0.0,
50,5,0.1,66,always_short,20,1,0.9049,0.021,0.0,0.1905,,0.0,
40,5,0.125,30,alternate,20,1,0.8766,0.0377,0.0,0.2956,,0.0,
50,6,0.12,30,alternate,10,2,0.8843,0.0204,0.0,0.2086,,0.0,
50,6,0.12,30,alternate,20,1,0.8843,0.0204,0.0,0.2452,,0.0,
50,5,0.1,66,always_short,10,1,0.9049,0.021,0.0,0.0478,,0.0,
50,4,0.08,130,always_long,50,1,0.9162,0.0268,0.0,0.1111,,0.0,
50,5,0.1,66,always_long,30,1,0.8992,0.0236,0.0,0.1789,,0.0,
50,6,0.12,30,alternate,30,1,0.8843,0.0204,0.0,0.2112,,0.0,
50,6,0.12,30,always_long,10,1,0.8822,0.0215,0.0,0.0769,,0.0,
50,4,0.08,130,always_long,40,1,0.9162,0.0268,0.0,0.126,,0.0,
50,6,0.12,30,always_long,20,1,0.8822,0.0215,0.0,0.2514,,0.0,
40,3,0.075,66,always_long,50,1,0.9124,0.0486,0.0,0.1445,,0.0,
50,4,0.08,130,always_long,30,1,0.9162,0.0268,0.0,0.1411,,0.0,
40,3,0.075,66,always_short,10,1,0.9153,0.0425,0.0,0.0091,,0.0,
40,4,0.1,130,always_short,10,2,0.8975,0.039,0.0,0.1066,,0.0,
50,4,0.08,130,always_short,20,2,0.92,0.0225,0.0,0.3751,,0.0,
40,3,0.075,66,always_short,10,2,0.9153,0.0425,0.0,0.0934,,0.0,
50,5,0.1,100,always_long,10,1,0.8992,0.0236,0.0,0.0576,,0.0,
50,4,0.08,130,always_short,20,1,0.92,0.0225,0.0,0.144,,0.0,
50,4,0.08,130,always_short,10,2,0.92,0.0225,0.0,0.1264,,0.0,
50,5,0.1,100,alternate,30,1,0.902,0.0223,0.0,0.1704,,0.0,
50,5,0.1,130,always_short,10,1,0.9049,0.021,0.0,0.0478,,0.0,
50,5,0.1,130,always_short,10,2,0.9049,0.021,0.0,0.1574,,0.0,
50,5,0.1,30,always_long,30,1,0.8987,0.0234,0.0,0.181,,0.0,
50,6,0.12,66,always_long,20,1,0.8828,0.0216,0.0,0.2496,,0.0,
50,5,0.1,66,always_short,30,1,0.9049,0.021,0.0,0.1611,,0.0,
50,4,0.08,130,always_short,10,1,0.92,0.0225,0.0,0.0295,,0.0,
50,5,0.1,130,always_short,20,1,0.9049,0.021,0.0,0.1905,,0.0,
50,5,0.1,100,alternate,20,1,0.902,0.0223,0.0,0.2,,0.0,
50,5,0.1,100,alternate,10,2,0.902,0.0223,0.0,0.1719,,0.0,
50,12,0.24,100,alternate,10,1,0.8034,0.0134,0.0,0.1609,,0.0,
50,5,0.1,130,always_short,30,1,0.9049,0.021,0.0,0.1611,,0.0,
50,5,0.1,100,alternate,10,1,0.902,0.0223,0.0,0.0525,,0.0,
50,5,0.1,45,alternate,10,2,0.902,0.0222,0.0,0.1719,,0.0,
40,3,0.075,130,always_short,40,1,0.9153,0.0425,0.0,0.1516,,0.0,
50,6,0.12,66,always_long,30,1,0.8828,0.0216,0.0,0.2154,,0.0,
40,4,0.1,45,always_short,50,1,0.8975,0.0389,0.0,0.1659,,0.0,
40,4,0.1,66,always_long,30,1,0.8947,0.0447,0.0,0.2172,,0.0,
40,4,0.1,66,always_long,20,2,0.8947,0.0447,0.0,0.4651,,0.0,
40,4,0.1,66,always_long,20,1,0.8947,0.0447,0.0,0.246,,0.0,
40,4,0.1,66,always_long,10,2,0.8947,0.0447,0.0,0.1182,,0.0,
40,4,0.1,66,always_long,10,1,0.8947,0.0447,0.0,0.0181,,0.0,
40,4,0.1,66,alternate,50,1,0.8961,0.0418,0.0,0.1701,,0.0,
40,4,0.1,66,alternate,40,1,0.8961,0.0418,0.0,0.1898,,0.0,
40,4,0.1,66,alternate,30,1,0.8961,0.0418,0.0,0.2112,,0.0,
40,4,0.1,66,alternate,20,2,0.8961,0.0418,0.0,0.4564,,0.0,
40,4,0.1,66,alternate,20,1,0.8961,0.0418,0.0,0.2391,,0.0,
40,4,0.1,66,alternate,10,2,0.8961,0.0418,0.0,0.1115,,0.0,
40,4,0.1,66,alternate,10,1,0.8961,0.0418,0.0,0.0169,,0.0,
50,10,0.2,100,always_long,10,1,0.8251,0.0166,0.0,0.14,,0.0,
40,4,0.1,45,always_short,40,1,0.8975,0.0389,0.0,0.1852,,0.0,
40,3,0.075,130,alternate,10,1,0.9138,0.0456,0.0,0.0096,,0.0,
40,3,0.075,100,always_short,30,1,0.9153,0.0425,0.0,0.1625,,0.0,
40,4,0.1,45,always_short,30,1,0.8975,0.0389,0.0,0.2064,,0.0,
40,4,0.1,45,always_short,20,2,0.8975,0.0389,0.0,0.4472,,0.0,
40,4,0.1,45,always_short,20,1,0.8975,0.0389,0.0,0.2333,,0.0,
40,4,0.1,45,always_short,10,2,0.8975,0.0389,0.0,0.1066,,0.0,
40,4,0.1,45,always_short,10,1,0.8975,0.0389,0.0,0.0158,,0.0,
50,10,0.2,100,always_short,10,1,0.8333,0.0143,0.0,0.1215,,0.0,
40,3,0.075,100,always_short,30,2,0.9153,0.0425,0.0,0.4068,,0.0,
40,4,0.1,45,always_long,50,1,0.8947,0.0446,0.0,0.1752,,0.0,
40,3,0.075,100,always_short,40,1,0.9153,0.0425,0.0,0.1516,,0.0,
40,3,0.075,100,always_short,50,1,0.9153,0.0425,0.0,0.1355,,0.0,
40,4,0.1,45,always_long,40,1,0.8947,0.0446,0.0,0.1955,,0.0,
50,12,0.24,130,always_short,10,1,0.8084,0.0125,0.0,0.1515,,0.0,
40,4,0.1,66,always_long,40,1,0.8947,0.0447,0.0,0.1955,,0.0,
50,10,0.2,100,alternate,10,1,0.8292,0.0155,0.0,0.1299,,0.0,
40,4,0.1,66,always_long,50,1,0.8947,0.0447,0.0,0.1752,,0.0,
50,15,0.3,30,always_long,10,1,0.7579,0.0116,0.0,0.2549,,0.0,
40,4,0.1,100,always_short,10,1,0.8975,0.0389,0.0,0.0158,,0.0,
40,4,0.1,100,always_long,50,1,0.8946,0.0447,0.0,0.1754,,0.0,
50,10,0.2,66,always_long,10,1,0.8251,0.0166,0.0,0.14,,0.0,
40,4,0.1,100,always_long,40,1,0.8946,0.0447,0.0,0.1958,,0.0,
40,3,0.075,100,always_short,20,1,0.9153,0.0425,0.0,0.1625,,0.0,
40,4,0.1,100,always_long,30,1,0.8946,0.0447,0.0,0.2174,,0.0,
40,4,0.1,100,always_long,20,2,0.8946,0.0447,0.0,0.4655,,0.0,
40,4,0.1,100,always_long,20,1,0.8946,0.0447,0.0,0.2461,,0.0,
40,4,0.1,100,always_long,10,2,0.8946,0.0447,0.0,0.1185,,0.0,
40,4,0.1,100,always_long,10,1,0.8946,0.0447,0.0,0.0182,,0.0,
50,12,0.24,45,always_long,10,1,0.7984,0.0143,0.0,0.1734,,0.0,
40,4,0.1,100,alternate,50,1,0.896,0.0418,0.0,0.1701,,0.0,
40,3,0.075,100,always_short,20,2,0.9153,0.0425,0.0,0.4155,,0.0,
40,4,0.1,100,alternate,40,1,0.896,0.0418,0.0,0.1898,,0.0,
40,4,0.1,100,alternate,30,1,0.896,0.0418,0.0,0.2112,,0.0,
40,4,0.1,100,alternate,20,2,0.896,0.0418,0.0,0.4565,,0.0,
40,4,0.1,100,alternate,20,1,0.896,0.0418,0.0,0.2391,,0.0,
40,4,0.1,100,alternate,10,2,0.896,0.0418,0.0,0.1115,,0.0,
40,4,0.1,100,alternate,10,1,0.896,0.0418,0.0,0.0169,,0.0,
50,10,0.2,66,always_short,10,1,0.8332,0.0143,0.0,0.1217,,0.0,
40,4,0.1,66,always_short,50,1,0.8975,0.0389,0.0,0.166,,0.0,
40,4,0.1,66,always_short,40,1,0.8975,0.0389,0.0,0.1854,,0.0,
40,4,0.1,66,always_short,30,1,0.8975,0.0389,0.0,0.2065,,0.0,
40,4,0.1,66,always_short,20,2,0.8975,0.0389,0.0,0.4472,,0.0,
40,4,0.1,66,always_short,20,1,0.8975,0.0389,0.0,0.2334,,0.0,
40,4,0.1,66,always_short,10,2,0.8975,0.0389,0.0,0.1067,,0.0,
40,4,0.1,66,always_short,10,1,0.8975,0.0389,0.0,0.0158,,0.0,
40,4,0.1,45,always_long,30,1,0.8947,0.0446,0.0,0.2172,,0.0,
40,4,0.1,45,always_long,20,2,0.8947,0.0446,0.0,0.4651,,0.0,
40,4,0.1,130,always_long,40,1,0.8945,0.0447,0.0,0.1958,,0.0,
40,4,0.1,30,alternate,50,1,0.8955,0.0418,0.0,0.1724,,0.0,
40,4,0.1,30,always_long,50,1,0.8945,0.0446,0.0,0.1755,,0.0,
50,10,0.2,130,always_short,10,1,0.8333,0.0143,0.0,0.1215,,0.0,
40,3,0.075,130,always_long,30,1,0.9123,0.0486,0.0,0.1739,,0.0,
40,4,0.1,30,always_long,40,1,0.8945,0.0446,0.0,0.196,,0.0,
40,3,0.075,130,always_long,30,2,0.9123,0.0486,0.0,0.4306,,0.0,
40,4,0.1,30,always_long,30,1,0.8945,0.0446,0.0,0.2176,,0.0,
40,4,0.1,30,always_long,20,2,0.8945,0.0446,0.0,0.4655,,0.0,
40,4,0.1,30,always_long,20,1,0.8945,0.0446,0.0,0.2465,,0.0,
40,3,0.075,130,always_long,40,1,0.9123,0.0486,0.0,0.1623,,0.0,
40,4,0.1,30,always_long,10,2,0.8945,0.0446,0.0,0.1186,,0.0,
40,4,0.1,30,always_long,10,1,0.8945,0.0446,0.0,0.0184,,0.0,
40,3,0.075,130,always_long,50,1,0.9123,0.0486,0.0,0.1449,,0.0,
50,12,0.24,30,always_short,10,1,0.8021,0.0125,0.0,0.1645,,0.0,
40,3,0.075,130,always_short,10,1,0.9153,0.0425,0.0,0.0091,,0.0,
40,4,0.1,45,always_long,20,1,0.8947,0.0446,0.0,0.246,,0.0,
40,4,0.1,30,alternate,40,1,0.8955,0.0418,0.0,0.1925,,0.0,
40,3,0.075,130,always_short,10,2,0.9153,0.0425,0.0,0.0934,,0.0,
50,12,0.24,30,alternate,10,1,0.7992,0.0133,0.0,0.172,,0.0,
40,4,0.1,30,alternate,30,1,0.8955,0.0418,0.0,0.214,,0.0,
40,4,0.1,30,alternate,20,2,0.8955,0.0418,0.0,0.4602,,0.0,
40,4,0.1,30,alternate,20,1,0.8955,0.0418,0.0,0.2425,,0.0,
40,4,0.1,30,alternate,10,2,0.8955,0.0418,0.0,0.115,,0.0,
40,4,0.1,30,alternate,10,1,0.8955,0.0418,0.0,0.0174,,0.0,
50,12,0.24,30,always_long,10,1,0.7963,0.0142,0.0,0.1786,,0.0,
40,3,0.075,130,always_short,20,1,0.9153,0.0425,0.0,0.1625,,0.0,
40,3,0.075,130,always_short,50,1,0.9153,0.0425,0.0,0.1355,,0.0,
40,3,0.075,130,always_short,20,2,0.9153,0.0425,0.0,0.4155,,0.0,
40,3,0.075,130,always_short,30,1,0.9153,0.0425,0.0,0.1625,,0.0,
50,15,0.3,30,alternate,10,1,0.7613,0.0112,0.0,0.2446,,0.0,
40,4,0.1,30,always_short,10,1,0.8965,0.0389,0.0,0.0165,,0.0,
40,3,0.075,130,always_long,20,2,0.9123,0.0486,0.0,0.4386,,0.0,
40,4,0.1,30,always_short,10,2,0.8965,0.0389,0.0,0.11,,0.0,
40,4,0.1,45,always_long,10,2,0.8947,0.0446,0.0,0.1182,,0.0,
40,4,0.1,45,always_long,10,1,0.8947,0.0446,0.0,0.0181,,0.0,
50,10,0.2,130,alternate,10,1,0.8292,0.0155,0.0,0.1299,,0.0,
40,4,0.1,45,alternate,50,1,0.8961,0.0418,0.0,0.1699,,0.0,
40,3,0.075,130,alternate,10,2,0.9138,0.0456,0.0,0.0988,,0.0,
40,3,0.075,130,alternate,20,1,0.9138,0.0456,0.0,0.1689,,0.0,
40,4,0.1,45,alternate,40,1,0.8961,0.0418,0.0,0.1895,,0.0,
40,3,0.075,130,alternate,20,2,0.9138,0.0456,0.0,0.4274,,0.0,
40,3,0.075,130,alternate,30,1,0.9138,0.0456,0.0,0.1689,,0.0,
40,4,0.1,45,alternate,30,1,0.8961,0.0418,0.0,0.2111,,0.0,
40,4,0.1,45,alternate,20,2,0.8961,0.0418,0.0,0.4564,,0.0,
40,4,0.1,45,alternate,20,1,0.8961,0.0418,0.0,0.239,,0.0,
40,4,0.1,45,alternate,10,2,0.8961,0.0418,0.0,0.1115,,0.0,
40,3,0.075,130,alternate,30,2,0.9138,0.0456,0.0,0.4183,,0.0,
40,4,0.1,45,alternate,10,1,0.8961,0.0418,0.0,0.0169,,0.0,
40,3,0.075,130,alternate,40,1,0.9138,0.0456,0.0,0.1575,,0.0,
50,12,0.24,45,alternate,10,1,0.8026,0.0134,0.0,0.1629,,0.0,
40,4,0.1,30,always_short,50,1,0.8965,0.0389,0.0,0.1689,,0.0,
50,10,0.2,130,always_long,10,1,0.8251,0.0166,0.0,0.1403,,0.0,
40,4,0.1,30,always_short,40,1,0.8965,0.0389,0.0,0.1884,,0.0,
40,3,0.075,130,alternate,50,1,0.9138,0.0456,0.0,0.1409,,0.0,
40,4,0.1,30,always_short,30,1,0.8965,0.0389,0.0,0.21,,0.0,
40,4,0.1,30,always_short,20,2,0.8965,0.0389,0.0,0.4542,,0.0,
40,3,0.075,130,always_long,10,1,0.9123,0.0486,0.0,0.0106,,0.0,
40,3,0.075,130,always_long,10,2,0.9123,0.0486,0.0,0.1045,,0.0,
40,4,0.1,30,always_short,20,1,0.8965,0.0389,0.0,0.2376,,0.0,
40,3,0.075,130,always_long,20,1,0.9123,0.0486,0.0,0.1739,,0.0,
40,4,0.1,100,always_short,10,2,0.8975,0.0389,0.0,0.1066,,0.0,
40,4,0.1,100,always_short,20,1,0.8975,0.0389,0.0,0.2333,,0.0,
40,4,0.1,100,always_short,20,2,0.8975,0.0389,0.0,0.4472,,0.0,
50,8,0.16,30,alternate,10,2,0.8553,0.0177,0.0,0.2685,,0.0,
40,3,0.075,100,alternate,50,1,0.9138,0.0456,0.0,0.1409,,0.0,
50,6,0.12,130,always_long,10,1,0.8827,0.0216,0.0,0.0764,,0.0,
50,6,0.12,130,always_long,10,2,0.8827,0.0216,0.0,0.2165,,0.0,
50,6,0.12,130,always_long,20,1,0.8827,0.0216,0.0,0.25,,0.0,
40,4,0.1,130,always_long,20,1,0.8945,0.0447,0.0,0.2461,,0.0,
50,6,0.12,130,always_long,30,1,0.8827,0.0216,0.0,0.2156,,0.0,
50,6,0.12,130,always_short,10,1,0.8892,0.0193,0.0,0.0634,,0.0,
50,6,0.12,130,always_short,10,2,0.8892,0.0193,0.0,0.1857,,0.0,
50,6,0.12,130,always_short,20,1,0.8892,0.0193,0.0,0.2264,,0.0,
50,6,0.12,130,always_short,30,1,0.8892,0.0193,0.0,0.1928,,0.0,
50,15,0.3,45,always_short,10,1,0.7708,0.0109,0.0,0.2171,,0.0,
40,4,0.1,130,always_long,10,2,0.8945,0.0447,0.0,0.1185,,0.0,
50,8,0.16,30,alternate,10,1,0.8553,0.0177,0.0,0.1044,,0.0,
50,8,0.16,30,alternate,20,1,0.8553,0.0177,0.0,0.3141,,0.0,
40,4,0.1,100,always_short,30,1,0.8975,0.0389,0.0,0.2064,,0.0,
50,8,0.16,30,always_long,10,1,0.8529,0.0183,0.0,0.109,,0.0,
40,3,0.075,130,always_short,30,2,0.9153,0.0425,0.0,0.4068,,0.0,
50,8,0.16,30,always_long,10,2,0.8529,0.0183,0.0,0.2791,,0.0,
40,4,0.1,130,always_long,10,1,0.8945,0.0447,0.0,0.0182,,0.0,
50,8,0.16,30,always_long,20,1,0.8529,0.0183,0.0,0.322,,0.0,
50,8,0.16,30,always_short,10,1,0.8578,0.0171,0.0,0.1001,,0.0,
50,8,0.16,30,always_short,10,2,0.8578,0.0171,0.0,0.2559,,0.0,
50,8,0.16,30,always_short,20,1,0.8578,0.0171,0.0,0.3055,,0.0,
50,8,0.16,45,alternate,10,1,0.8576,0.0177,0.0,0.1006,,0.0,
50,8,0.16,45,alternate,10,2,0.8576,0.0177,0.0,0.2567,,0.0,
50,8,0.16,45,alternate,20,1,0.8576,0.0177,0.0,0.3064,,0.0,
40,3,0.075,100,always_long,10,1,0.9123,0.0486,0.0,0.0106,,0.0,
50,8,0.16,45,always_long,10,1,0.854,0.0184,0.0,0.107,,0.0,
50,6,0.12,130,alternate,30,1,0.886,0.0205,0.0,0.2042,,0.0,
50,12,0.24,66,alternate,10,1,0.8034,0.0134,0.0,0.1609,,0.0,
50,6,0.12,130,alternate,20,1,0.886,0.0205,0.0,0.2377,,0.0,
50,6,0.12,130,alternate,10,2,0.886,0.0205,0.0,0.2019,,0.0,
40,3,0.075,100,alternate,20,1,0.9138,0.0456,0.0,0.1688,,0.0,
50,15,0.3,66,alternate,10,1,0.7673,0.0113,0.0,0.2266,,0.0,
50,6,0.12,66,always_short,10,1,0.8892,0.0193,0.0,0.0634,,0.0,
50,6,0.12,66,always_short,10,2,0.8892,0.0193,0.0,0.186,,0.0,
50,6,0.12,66,always_short,20,1,0.8892,0.0193,0.0,0.2265,,0.0,
40,3,0.075,100,alternate,20,2,0.9138,0.0456,0.0,0.4274,,0.0,
50,6,0.12,66,always_short,30,1,0.8892,0.0193,0.0,0.1929,,0.0,
40,3,0.075,100,alternate,30,1,0.9138,0.0456,0.0,0.1688,,0.0,
50,6,0.12,100,alternate,10,1,0.886,0.0205,0.0,0.0699,,0.0,
40,3,0.075,100,alternate,30,2,0.9138,0.0456,0.0,0.4181,,0.0,
50,6,0.12,100,alternate,10,2,0.886,0.0205,0.0,0.2019,,0.0,
50,6,0.12,100,alternate,20,1,0.886,0.0205,0.0,0.2379,,0.0,
50,6,0.12,100,alternate,30,1,0.886,0.0205,0.0,0.2042,,0.0,
40,3,0.075,100,alternate,40,1,0.9138,0.0456,0.0,0.1574,,0.0,
50,6,0.12,100,always_long,10,1,0.8828,0.0216,0.0,0.0764,,0.0,
50,6,0.12,100,always_long,10,2,0.8828,0.0216,0.0,0.2161,,0.0,
50,6,0.12,100,always_long,20,1,0.8828,0.0216,0.0,0.2497,,0.0,
50,12,0.24,66,always_long,10,1,0.7985,0.0143,0.0,0.173,,0.0,
40,4,0.1,130,always_long,30,1,0.8945,0.0447,0.0,0.2174,,0.0,
50,6,0.12,100,always_long,30,1,0.8828,0.0216,0.0,0.2154,,0.0,
50,6,0.12,100,always_short,10,1,0.8892,0.0193,0.0,0.0634,,0.0,
50,6,0.12,100,always_short,10,2,0.8892,0.0193,0.0,0.1864,,0.0,
50,6,0.12,100,always_short,20,1,0.8892,0.0193,0.0,0.2265,,0.0,
50,6,0.12,100,always_short,30,1,0.8892,0.0193,0.0,0.1929,,0.0,
50,6,0.12,130,alternate,10,1,0.886,0.0205,0.0,0.0699,,0.0,
50,12,0.24,130,always_long,10,1,0.7984,0.0144,0.0,0.1732,,0.0,
40,4,0.1,130,always_long,20,2,0.8945,0.0447,0.0,0.4655,,0.0,
50,8,0.16,45,always_long,10,2,0.854,0.0184,0.0,0.2745,,0.0,
50,8,0.16,45,always_long,20,1,0.854,0.0184,0.0,0.3175,,0.0,
50,8,0.16,45,always_short,10,1,0.8611,0.0171,0.0,0.0936,,0.0,
50,8,0.16,130,always_long,10,1,0.8538,0.0184,0.0,0.1071,,0.0,
50,8,0.16,130,always_long,20,1,0.8538,0.0184,0.0,0.3182,,0.0,
50,15,0.3,45,alternate,10,1,0.766,0.0112,0.0,0.2305,,0.0,
40,3,0.075,100,always_long,30,1,0.9123,0.0486,0.0,0.1737,,0.0,
50,8,0.16,130,always_short,10,1,0.8619,0.0171,0.0,0.0914,,0.0,
40,4,0.1,130,alternate,20,2,0.896,0.0418,0.0,0.4565,,0.0,
50,8,0.16,130,always_short,10,2,0.8619,0.0171,0.0,0.2369,,0.0,
50,8,0.16,130,always_short,20,1,0.8619,0.0171,0.0,0.2901,,0.0,
40,3,0.075,100,always_long,30,2,0.9123,0.0486,0.0,0.4304,,0.0,
50,10,0.2,30,alternate,10,1,0.8257,0.0154,0.0,0.1383,,0.0,
50,4,0.08,100,always_short,20,1,0.92,0.0225,0.0,0.1442,,0.0,
50,10,0.2,30,always_long,10,1,0.8235,0.0165,0.0,0.143,,0.0,
40,4,0.1,130,alternate,20,1,0.896,0.0418,0.0,0.2391,,0.0,
50,10,0.2,30,always_short,10,1,0.828,0.0143,0.0,0.1325,,0.0,
40,3,0.075,100,always_long,40,1,0.9123,0.0486,0.0,0.1621,,0.0,
50,10,0.2,45,alternate,10,1,0.8286,0.0154,0.0,0.1315,,0.0,
40,4,0.1,130,alternate,10,2,0.896,0.0418,0.0,0.1116,,0.0,
50,15,0.3,30,always_short,10,1,0.7646,0.0109,0.0,0.234,,0.0,
50,10,0.2,45,always_long,10,1,0.825,0.0166,0.0,0.1403,,0.0,
40,3,0.075,100,always_long,50,1,0.9123,0.0486,0.0,0.1447,,0.0,
50,12,0.24,45,always_short,10,1,0.8069,0.0125,0.0,0.1545,,0.0,
40,3,0.075,100,always_short,10,1,0.9153,0.0425,0.0,0.0091,,0.0,
50,10,0.2,45,always_short,10,1,0.8322,0.0143,0.0,0.1235,,0.0,
40,4,0.1,130,alternate,10,1,0.896,0.0418,0.0,0.0169,,0.0,
40,3,0.075,100,always_short,10,2,0.9153,0.0425,0.0,0.0934,,0.0,
40,4,0.1,100,always_short,50,1,0.8975,0.0389,0.0,0.1659,,0.0,
50,10,0.2,66,alternate,10,1,0.8292,0.0154,0.0,0.1299,,0.0,
40,4,0.1,100,always_short,40,1,0.8975,0.0389,0.0,0.1852,,0.0,
50,8,0.16,130,always_long,10,2,0.8538,0.0184,0.0,0.2751,,0.0,
40,4,0.1,130,alternate,30,1,0.896,0.0418,0.0,0.2112,,0.0,
40,4,0.1,130,alternate,50,1,0.896,0.0418,0.0,0.1701,,0.0,
50,8,0.16,130,alternate,20,1,0.8578,0.0178,0.0,0.3055,,0.0,
50,8,0.16,45,always_short,10,2,0.8611,0.0171,0.0,0.2399,,0.0,
50,8,0.16,45,always_short,20,1,0.8611,0.0171,0.0,0.2929,,0.0,
50,15,0.3,45,always_long,10,1,0.7612,0.0116,0.0,0.2447,,0.0,
50,8,0.16,66,alternate,10,1,0.8579,0.0177,0.0,0.1001,,0.0,
50,8,0.16,66,alternate,10,2,0.8579,0.0177,0.0,0.2556,,0.0,
50,8,0.16,66,alternate,20,1,0.8579,0.0177,0.0,0.3054,,0.0,
40,3,0.075,100,always_long,10,2,0.9123,0.0486,0.0,0.1045,,0.0,
50,8,0.16,66,always_long,10,1,0.854,0.0184,0.0,0.107,,0.0,
50,8,0.16,66,always_long,10,2,0.854,0.0184,0.0,0.2746,,0.0,
50,8,0.16,66,always_long,20,1,0.854,0.0184,0.0,0.3176,,0.0,
50,8,0.16,66,always_short,10,1,0.8618,0.0171,0.0,0.0917,,0.0,
50,8,0.16,66,always_short,10,2,0.8618,0.0171,0.0,0.2372,,0.0,
50,8,0.16,66,always_short,20,1,0.8618,0.0171,0.0,0.2905,,0.0,
40,4,0.1,130,alternate,40,1,0.896,0.0418,0.0,0.1898,,0.0,
50,8,0.16,100,alternate,10,1,0.8578,0.0178,0.0,0.1001,,0.0,
50,8,0.16,100,alternate,10,2,0.8578,0.0178,0.0,0.2559,,0.0,
50,8,0.16,100,alternate,20,1,0.8578,0.0178,0.0,0.3055,,0.0,
50,8,0.16,100,always_long,10,1,0.8539,0.0184,0.0,0.1071,,0.0,
50,8,0.16,100,always_long,10,2,0.8539,0.0184,0.0,0.275,,0.0,
50,8,0.16,100,always_long,20,1,0.8539,0.0184,0.0,0.3177,,0.0,
40,3,0.075,100,always_long,20,1,0.9123,0.0486,0.0,0.1737,,0.0,
50,8,0.16,100,always_short,10,1,0.8618,0.0171,0.0,0.0917,,0.0,
40,3,0.075,100,always_long,20,2,0.9123,0.0486,0.0,0.4385,,0.0,
50,8,0.16,100,always_short,10,2,0.8618,0.0171,0.0,0.2372,,0.0,
50,8,0.16,100,always_short,20,1,0.8618,0.0171,0.0,0.2906,,0.0,
50,8,0.16,130,alternate,10,1,0.8578,0.0178,0.0,0.1001,,0.0,
50,8,0.16,130,alternate,10,2,0.8578,0.0178,0.0,0.2559,,0.0,
50,4,0.08,100,always_short,20,2,0.92,0.0225,0.0,0.3752,,0.0,
40,8,0.2,100,always_long,10,1,0.823,0.03,0.0,0.0719,,0.0,
50,4,0.08,100,always_short,10,2,0.92,0.0225,0.0,0.1264,,0.0,
50,2,0.04,45,alternate,10,1,0.95,0.029,0.0,0.0055,,0.0,
40,6,0.15,30,alternate,20,1,0.8576,0.0342,0.0,0.3438,,0.0,
50,2,0.04,45,alternate,30,2,0.95,0.029,0.0,0.2081,,0.0,
50,2,0.04,45,alternate,30,1,0.95,0.029,0.0,0.0535,,0.0,
50,2,0.04,45,alternate,20,2,0.95,0.029,0.0,0.2081,,0.0,
50,2,0.04,45,alternate,20,1,0.95,0.029,0.0,0.0535,,0.0,
50,2,0.04,45,alternate,10,2,0.95,0.029,0.0,0.0592,,0.0,
40,6,0.15,30,alternate,30,1,0.8576,0.0342,0.0,0.3021,,0.0,
40,6,0.15,30,alternate,10,1,0.8576,0.0342,0.0,0.047,,0.0,
